Close,Predictions
91.63999938964844,87.793434
89.19999694824219,87.84733
88.5999984741211,87.53448
89.37999725341797,87.05156
89.52999877929688,86.69292
89.51000213623047,86.45577
89.93000030517578,86.30285
91.54000091552734,86.273384
91.18000030517578,86.53783
90.97000122070312,86.81772
89.97000122070312,87.03502
89.6500015258789,87.04625
88.55999755859375,86.9312
85.9800033569336,86.62054
86.0999984741211,85.90127
86.25,85.16291
87.23999786376953,84.548996
86.5,84.2268
85.44000244140625,83.959915
87.33999633789062,83.60997
88.36000061035156,83.57211
85.83000183105469,83.80747
85.68000030517578,83.7401
85.08000183105469,83.558334
85.66000366210938,83.26822
85.25,83.06723
83.25,82.86796
81.97000122070312,82.40775
82.6500015258789,81.73644
82.45999908447266,81.188705
82.0,80.74185
82.48999786376953,80.340515
82.33999633789062,80.097015
81.33000183105469,79.93309
80.2699966430664,79.68253
79.94000244140625,79.28725
78.08000183105469,78.85103
76.55999755859375,78.19316
81.37000274658203,77.33288
79.12999725341797,77.22916
82.97000122070312,77.10053
81.58000183105469,77.56361
82.19999694824219,77.979614
78.95999908447266,78.41746
82.0199966430664,78.31804
79.25,78.478546
74.44999694824219,78.29139
76.75,77.30252
69.91999816894531,76.49221
74.4800033569336,74.86427
71.62999725341797,73.83983
70.7300033569336,72.77961
71.36000061035156,71.754974
66.4000015258789,70.99646
69.05000305175781,69.75479
68.22000122070312,68.89962
73.52999877929688,68.204636
71.7300033569336,68.44532
76.94999694824219,68.77787
76.94000244140625,69.8666
73.80000305175781,71.097534
76.87000274658203,71.7567
76.25,72.53338
80.30999755859375,73.13023
78.55999755859375,74.14985
81.62000274658203,74.91212
82.48999786376953,75.90507
80.54000091552734,76.948586
82.83999633789062,77.560104
82.06999969482422,78.24315
83.0,78.71701
83.45999908447266,79.169014
83.0999984741211,79.59976
78.55999755859375,79.89674
79.9800033569336,79.42448
80.87999725341797,78.94173
81.43000030517578,78.64384
83.9800033569336,78.542366
81.18000030517578,78.911705
80.7699966430664,78.99742
79.33999633789062,78.9154
77.66999816894531,78.56876
76.86000061035156,77.92883
78.01000213623047,77.15486
77.12000274658203,76.61328
75.5999984741211,76.11416
76.4000015258789,75.49607
77.91000366210938,75.0495
77.19000244140625,74.95869
77.88999938964844,74.92191
80.05000305175781,75.02456
79.77999877929688,75.48376
79.72000122070312,75.97454
77.55000305175781,76.40017
76.88999938964844,76.417015
76.55000305175781,76.17496
76.37000274658203,75.810524
77.26000213623047,75.42144
77.55000305175781,75.20871
79.04000091552734,75.13845
80.72000122070312,75.35558
